company_id,flight_number,scheduled_departure_date_local,scheduled_departure_station_code,scheduled_arrival_station_code,scheduled_departure_datetime_local,scheduled_arrival_datetime_local,total_seats,total_pax,load_factor,scheduled_ground,total_bags,bags_per_pax,transfer_bags,checked_bags,transfer_ratio,ssr_count,ssr_per_100pax,delay_minutes,difficulty_score,daily_rank,daily_rank_pct,difficulty_class
UA,1872,04-08-2025,ORD,MSP,04-08-2025 14:40,04-08-2025 16:19,150,129,0.86,57,61,0.472868217,27,0,0.442622951,1,0.775193798,7,-2.901106631,538,0.957522124,Easy
UA,2104,04-08-2025,ORD,BOS,04-08-2025 06:00,04-08-2025 09:26,179,190,1.061452514,390,60,0.315789474,5,0,0.083333333,1,0.52631579,-1,-2.92630281,540,0.961061947,Easy
UA,1657,04-08-2025,ORD,LGA,04-08-2025 07:00,04-08-2025 10:18,166,163,0.981927711,72,49,0.300613497,15,0,0.306122449,1,0.613496933,7,-3.139953966,544,0.968141593,Easy
UA,2487,04-08-2025,ORD,PHL,04-08-2025 21:23,05-08-2025 00:30,166,155,0.93373494,809,64,0.412903226,13,0,0.203125,1,0.64516129,33,-3.212358319,546,0.971681416,Easy
UA,2092,04-08-2025,ORD,LGA,04-08-2025 08:00,04-08-2025 11:18,166,173,1.042168675,490,48,0.277456647,4,0,0.083333333,1,0.578034682,-2,-3.278902745,548,0.975221239,Easy
UA,1010,04-08-2025,ORD,DCA,04-08-2025 08:00,04-08-2025 10:56,150,142,0.946666667,92,49,0.345070423,5,0,0.102040816,1,0.704225352,-4,-3.671195593,553,0.984070797,Easy
UA,1495,04-08-2025,ORD,TVC,04-08-2025 19:52,04-08-2025 22:12,150,87,0.58,57,46,0.528735632,37,0,0.804347826,1,1.149425287,8,-4.061918707,555,0.98761062,Easy
UA,2232,04-08-2025,ORD,MSP,04-08-2025 07:24,04-08-2025 09:03,179,146,0.815642458,551,58,0.397260274,10,0,0.172413793,1,0.684931507,-2,-4.434507764,557,0.991150443,Easy
UA,356,05-08-2025,ORD,ATL,05-08-2025 14:30,05-08-2025 17:39,126,114,0.904761905,93,89,0.780701754,18,0,0.202247191,1,0.877192983,-4,-1.167934232,421,0.800759013,Easy
UA,2182,05-08-2025,ORD,PHL,05-08-2025 11:20,05-08-2025 14:29,150,176,1.173333333,160,75,0.426136364,27,0,0.36,1,0.568181818,-9,-1.270677253,425,0.808349146,Easy
UA,2302,05-08-2025,ORD,BWI,05-08-2025 07:00,05-08-2025 10:03,150,143,0.953333333,657,88,0.615384615,31,0,0.352272727,1,0.699300699,-7,-1.424373179,437,0.831119545,Easy
UA,1975,05-08-2025,ORD,ATL,05-08-2025 07:30,05-08-2025 10:40,126,121,0.96031746,614,56,0.462809917,32,0,0.571428571,1,0.826446281,0,-1.478573655,443,0.842504744,Easy
UA,1502,05-08-2025,ORD,RDU,05-08-2025 14:00,05-08-2025 17:08,179,195,1.089385475,75,82,0.420512821,38,0,0.463414634,1,0.512820513,-3,-1.481815015,444,0.844402277,Easy
UA,617,05-08-2025,ORD,CLT,05-08-2025 18:35,05-08-2025 21:45,166,133,0.801204819,85,76,0.571428571,52,0,0.684210526,1,0.751879699,-10,-1.488618136,445,0.84629981,Easy
UA,1525,05-08-2025,ORD,AUS,05-08-2025 13:40,05-08-2025 16:30,126,122,0.968253968,79,62,0.508196721,28,0,0.451612903,1,0.819672131,-6,-1.547600718,452,0.859582543,Easy
UA,1273,05-08-2025,ORD,SFO,05-08-2025 06:30,05-08-2025 09:09,234,280,1.196581197,331,143,0.510714286,5,0,0.034965035,1,0.357142857,-3,-1.748314123,457,0.869070209,Easy
UA,265,05-08-2025,ORD,YYZ,05-08-2025 17:55,05-08-2025 20:44,126,141,1.119047619,181,58,0.411347518,16,0,0.275862069,1,0.709219858,-1,-1.798439313,461,0.876660342,Easy
UA,490,05-08-2025,ORD,SAT,05-08-2025 08:45,05-08-2025 11:45,126,118,0.936507937,64,68,0.576271186,18,0,0.264705882,1,0.847457627,-5,-1.883372264,465,0.884250474,Easy
UA,2369,05-08-2025,ORD,AUS,05-08-2025 08:50,05-08-2025 11:44,179,209,1.167597765,62,82,0.392344498,7,0,0.085365854,1,0.4784689,-1,-2.300322459,482,0.916508539,Easy
UA,729,05-08-2025,ORD,DFW,05-08-2025 07:00,05-08-2025 09:39,150,166,1.106666667,60,60,0.361445783,13,0,0.216666667,1,0.602409639,-6,-2.344036824,486,0.924098672,Easy
UA,1693,05-08-2025,ORD,DCA,05-08-2025 13:55,05-08-2025 17:01,126,114,0.904761905,1180,53,0.464912281,18,0,0.339622642,1,0.877192983,-8,-2.39337129,488,0.927893738,Easy
UA,2628,05-08-2025,ORD,BNA,05-08-2025 21:30,05-08-2025 23:20,179,90,0.502793296,110,60,0.666666667,33,0,0.55,1,1.111111111,24,-2.777228955,493,0.937381404,Easy
UA,2414,05-08-2025,ORD,BNA,05-08-2025 10:43,05-08-2025 12:28,166,147,0.885542169,69,53,0.360544218,16,0,0.301886793,1,0.680272109,-5,-3.240896468,502,0.954459203,Easy
UA,1980,05-08-2025,ORD,LGA,05-08-2025 06:00,05-08-2025 09:11,166,172,1.036144578,190,53,0.308139535,7,0,0.132075472,1,0.581395349,-3,-3.2424714,503,0.956356736,Easy
UA,1492,05-08-2025,ORD,CMH,05-08-2025 21:20,05-08-2025 23:48,166,76,0.457831325,80,38,0.5,26,0,0.684210526,1,1.315789474,88,-3.379229177,507,0.963946869,Easy
UA,1832,05-08-2025,ORD,CMH,05-08-2025 07:10,05-08-2025 09:37,166,119,0.71686747,658,43,0.361344538,17,0,0.395348837,1,0.840336135,-7,-3.783236899,514,0.977229602,Easy
UA,1069,05-08-2025,ORD,DCA,05-08-2025 19:40,05-08-2025 22:42,126,79,0.626984127,84,28,0.35443038,11,0,0.392857143,1,1.265822785,-12,-4.077274195,517,0.982922201,Easy
UA,1381,05-08-2025,ORD,DCA,05-08-2025 09:00,05-08-2025 11:59,150,86,0.573333333,72,41,0.476744186,9,0,0.219512195,1,1.162790698,-6,-4.283152719,518,0.984819734,Easy
UA,1576,05-08-2025,ORD,LGA,05-08-2025 20:00,05-08-2025 23:22,166,110,0.662650602,80,46,0.418181818,5,0,0.108695652,1,0.909090909,15,-4.556946386,521,0.990512334,Easy
UA,1077,05-08-2025,ORD,DCA,05-08-2025 06:00,05-08-2025 08:57,166,66,0.397590361,531,23,0.348484849,14,0,0.608695652,1,1.515151515,-10,-4.582415302,522,0.992409867,Easy
UA,380,06-08-2025,ORD,JAX,06-08-2025 11:59,06-08-2025 15:33,126,150,1.19047619,57,75,0.5,13,0,0.173333333,1,0.666666667,-4,-1.203270316,411,0.8187251,Easy
UA,660,06-08-2025,ORD,SAN,06-08-2025 09:05,06-08-2025 11:33,200,251,1.255,87,90,0.358565737,29,0,0.322222222,1,0.398406375,-7,-1.248059154,416,0.828685259,Easy
UA,2189,06-08-2025,ORD,LGA,06-08-2025 13:00,06-08-2025 16:20,166,196,1.180722892,71,66,0.336734694,30,0,0.454545455,1,0.510204082,3,-1.263045196,417,0.830677291,Easy
UA,953,06-08-2025,ORD,MUC,06-08-2025 18:00,07-08-2025 09:40,243,210,0.864197531,1680,136,0.647619048,65,0,0.477941177,1,0.476190476,142,-1.29710848,419,0.834661355,Easy
UA,2628,06-08-2025,ORD,BNA,06-08-2025 21:30,06-08-2025 23:20,126,64,0.507936508,65,43,0.671875,36,0,0.837209302,1,1.5625,155,-1.297496487,420,0.836653387,Easy
UA,2394,06-08-2025,ORD,DEN,06-08-2025 18:35,06-08-2025 20:36,234,267,1.141025641,358,118,0.441947566,42,0,0.355932203,1,0.374531835,118,-1.323314015,423,0.842629482,Easy
UA,1398,06-08-2025,ORD,ATL,06-08-2025 18:20,06-08-2025 21:29,166,140,0.843373494,84,74,0.528571429,47,0,0.635135135,1,0.714285714,162,-1.366430062,425,0.846613546,Easy
UA,275,06-08-2025,ORD,RAP,06-08-2025 08:45,06-08-2025 10:20,150,163,1.086666667,84,49,0.300613497,30,0,0.612244898,1,0.613496933,18,-1.367842297,426,0.848605578,Easy
UA,602,06-08-2025,ORD,PHX,06-08-2025 20:05,06-08-2025 21:55,179,152,0.849162011,83,90,0.592105263,48,0,0.533333333,1,0.657894737,179,-1.370530056,427,0.85059761,Easy
UA,2005,06-08-2025,ORD,TYS,06-08-2025 19:50,06-08-2025 22:35,126,78,0.619047619,69,43,0.551282051,37,0,0.860465116,1,1.282051282,321,-1.393583169,428,0.852589641,Easy
UA,1617,06-08-2025,ORD,PHL,06-08-2025 14:20,06-08-2025 17:36,166,183,1.102409639,65,77,0.420765027,29,0,0.376623377,1,0.546448087,-2,-1.456566871,431,0.858565737,Easy
UA,1933,06-08-2025,ORD,LAS,06-08-2025 08:47,06-08-2025 10:55,166,139,0.837349398,53,74,0.532374101,43,0,0.581081081,1,0.71942446,1,-1.529823369,437,0.870517928,Easy
UA,1612,06-08-2025,ORD,MEM,06-08-2025 20:00,06-08-2025 22:00,126,98,0.777777778,70,44,0.448979592,33,0,0.75,1,1.020408163,119,-1.555334739,441,0.878486056,Easy
UA,1848,06-08-2025,ORD,ATL,06-08-2025 10:35,06-08-2025 13:42,126,131,1.03968254,66,67,0.511450382,16,0,0.23880597,1,0.763358779,-7,-1.627498844,446,0.888446215,Easy
UA,2677,06-08-2025,ORD,IAD,06-08-2025 17:56,06-08-2025 20:55,176,160,0.909090909,231,76,0.475,31,0,0.407894737,1,0.625,194,-1.994466255,461,0.918326693,Easy
UA,2067,06-08-2025,ORD,BOS,06-08-2025 07:30,06-08-2025 10:57,166,197,1.186746988,460,66,0.335025381,11,0,0.166666667,1,0.507614213,-5,-2.06792494,463,0.922310757,Easy
UA,265,06-08-2025,ORD,YYZ,06-08-2025 17:55,06-08-2025 20:44,126,115,0.912698413,65,53,0.460869565,16,0,0.301886793,1,0.869565217,162,-2.222827476,468,0.932270916,Easy
UA,764,06-08-2025,ORD,YYC,06-08-2025 08:45,06-08-2025 11:38,179,132,0.737430168,72,96,0.727272727,17,0,0.177083333,1,0.757575758,-1,-2.255056574,469,0.934262948,Easy
UA,563,06-08-2025,ORD,EWR,06-08-2025 07:10,06-08-2025 10:28,200,223,1.115,592,65,0.291479821,16,0,0.246153846,1,0.448430493,-8,-2.406225582,471,0.938247012,Easy
UA,1793,06-08-2025,ORD,MSP,06-08-2025 08:50,06-08-2025 10:31,126,125,0.992063492,69,30,0.24,14,0,0.466666667,1,0.8,-10,-2.413111816,472,0.940239044,Easy
UA,1946,06-08-2025,ORD,LGA,06-08-2025 15:00,06-08-2025 18:20,166,152,0.915662651,69,50,0.328947368,23,0,0.46,1,0.657894737,3,-2.460418213,476,0.948207171,Easy
UA,1677,06-08-2025,ORD,BOS,06-08-2025 15:48,06-08-2025 19:18,179,194,1.083798883,73,45,0.231958763,12,0,0.266666667,1,0.515463918,-5,-2.731338381,480,0.956175299,Easy
UA,1129,06-08-2025,ORD,BOS,06-08-2025 20:05,06-08-2025 23:32,179,108,0.603351955,102,61,0.564814815,26,0,0.426229508,1,0.925925926,168,-2.827629522,481,0.958167331,Easy
UA,2195,06-08-2025,ORD,BDL,06-08-2025 11:06,06-08-2025 14:24,166,134,0.807228916,63,55,0.410447761,17,0,0.309090909,1,0.746268657,-6,-2.99055647,486,0.96812749,Easy
UA,1006,06-08-2025,ORD,LGA,06-08-2025 18:00,06-08-2025 21:20,166,149,0.897590361,74,52,0.348993289,13,0,0.25,1,0.67114094,164,-3.049466628,487,0.970119522,Easy
UA,2364,06-08-2025,ORD,CMH,06-08-2025 10:38,06-08-2025 13:07,166,78,0.469879518,59,39,0.5,19,0,0.487179487,1,1.282051282,-5,-3.399353011,492,0.980079681,Easy
UA,2232,06-08-2025,ORD,MSP,06-08-2025 07:24,06-08-2025 09:03,166,118,0.710843374,674,43,0.36440678,16,0,0.372093023,1,0.847457627,-8,-3.423550762,493,0.982071713,Easy
UA,1413,06-08-2025,ORD,LGA,06-08-2025 08:55,06-08-2025 12:15,166,126,0.759036145,86,58,0.46031746,2,0,0.034482759,1,0.793650794,-6,-3.754441783,495,0.986055777,Easy
UA,534,06-08-2025,ORD,EWR,06-08-2025 17:55,06-08-2025 21:28,200,138,0.69,76,45,0.326086957,6,0,0.133333333,1,0.724637681,158,-4.440834351,497,0.990039841,Easy
UA,1381,06-08-2025,ORD,DCA,06-08-2025 09:00,06-08-2025 11:59,150,38,0.253333333,74,15,0.394736842,5,0,0.333333333,1,2.631578947,-8,-4.665298161,499,0.994023904,Easy
UA,1413,07-08-2025,ORD,LGA,07-08-2025 08:55,07-08-2025 12:15,166,220,1.325301205,76,81,0.368181818,7,0,0.086419753,1,0.454545455,-1,-1.297810283,453,0.817689531,Easy
UA,1144,07-08-2025,ORD,ONT,07-08-2025 19:35,07-08-2025 22:06,166,202,1.21686747,79,85,0.420792079,20,0,0.235294118,1,0.495049505,42,-1.302126215,454,0.819494585,Easy
UA,2649,07-08-2025,ORD,EWR,07-08-2025 14:27,07-08-2025 18:01,176,195,1.107954545,162,105,0.538461539,28,0,0.266666667,1,0.512820513,27,-1.366848196,458,0.826714801,Easy
UA,265,07-08-2025,ORD,YYZ,07-08-2025 17:55,07-08-2025 20:44,126,135,1.071428571,49,78,0.577777778,16,0,0.205128205,1,0.740740741,49,-1.482357196,465,0.839350181,Easy
UA,2387,07-08-2025,ORD,MCO,07-08-2025 06:00,07-08-2025 09:47,179,230,1.284916201,78,67,0.291304348,14,0,0.208955224,1,0.434782609,114,-1.56821905,473,0.853790614,Easy
UA,1793,07-08-2025,ORD,MSP,07-08-2025 08:50,07-08-2025 10:31,126,131,1.03968254,78,69,0.526717557,20,0,0.289855073,1,0.763358779,70,-1.665044016,480,0.866425993,Easy
UA,1041,07-08-2025,ORD,GRR,07-08-2025 15:35,07-08-2025 17:41,126,109,0.865079365,57,52,0.47706422,37,0,0.711538462,1,0.917431193,6,-1.710556893,484,0.873646209,Easy
UA,1414,07-08-2025,ORD,BOI,07-08-2025 08:45,07-08-2025 11:43,150,164,1.093333333,57,81,0.493902439,19,0,0.234567901,1,0.609756098,-9,-1.712257585,485,0.875451264,Easy
UA,356,07-08-2025,ORD,ATL,07-08-2025 14:30,07-08-2025 17:39,126,116,0.920634921,89,70,0.603448276,19,0,0.271428571,1,0.862068966,7,-2.089902956,500,0.902527076,Easy
UA,2427,07-08-2025,ORD,CVG,07-08-2025 18:10,07-08-2025 20:34,126,115,0.912698413,71,48,0.417391304,27,0,0.5625,1,0.869565217,58,-2.142104726,502,0.906137184,Easy
UA,2369,07-08-2025,ORD,AUS,07-08-2025 08:50,07-08-2025 11:44,179,190,1.061452514,557,74,0.389473684,25,0,0.337837838,1,0.52631579,-10,-2.146283488,503,0.907942238,Easy
UA,2071,07-08-2025,ORD,SAN,07-08-2025 07:11,07-08-2025 09:34,179,209,1.167597765,736,94,0.449760766,1,0,0.010638298,1,0.4784689,-4,-2.1634061,504,0.909747292,Easy
UA,1306,07-08-2025,ORD,TPA,07-08-2025 07:30,07-08-2025 11:21,179,192,1.072625698,90,88,0.458333333,14,0,0.159090909,1,0.520833333,24,-2.284366171,510,0.92599278,Easy
UA,1403,07-08-2025,ORD,SLC,07-08-2025 19:40,07-08-2025 22:16,150,135,0.9,155,62,0.459259259,31,0,0.5,1,0.740740741,0,-2.28508304,511,0.927797834,Easy
UA,1946,07-08-2025,ORD,LGA,07-08-2025 15:00,07-08-2025 18:20,166,180,1.084337349,117,71,0.394444444,13,0,0.183098592,1,0.555555556,26,-2.414770517,513,0.931407942,Easy
UA,2628,07-08-2025,ORD,BNA,07-08-2025 21:30,07-08-2025 23:20,179,123,0.687150838,93,77,0.62601626,48,0,0.623376623,1,0.81300813,54,-2.501548907,515,0.935018051,Easy
UA,2138,07-08-2025,ORD,LGA,07-08-2025 14:05,07-08-2025 17:27,166,177,1.06626506,62,79,0.446327684,8,0,0.101265823,1,0.564971751,1,-2.528919527,516,0.936823105,Easy
UA,2177,07-08-2025,ORD,MSN,07-08-2025 14:00,07-08-2025 15:03,126,98,0.777777778,45,44,0.448979592,27,0,0.613636364,1,1.020408163,0,-2.647000575,519,0.942238267,Easy
UA,777,07-08-2025,ORD,LAS,07-08-2025 19:49,07-08-2025 21:52,166,156,0.939759036,86,66,0.423076923,23,0,0.348484849,1,0.641025641,11,-2.694312141,521,0.945848376,Easy
UA,1693,07-08-2025,ORD,DCA,07-08-2025 13:55,07-08-2025 17:01,126,98,0.777777778,58,49,0.5,23,0,0.469387755,1,1.020408163,55,-2.836279683,524,0.951263538,Easy
UA,2430,07-08-2025,ORD,BNA,07-08-2025 14:10,07-08-2025 15:55,166,149,0.897590361,76,66,0.44295302,19,0,0.287878788,1,0.67114094,-1,-3.041201379,527,0.9566787,Easy
UA,1082,07-08-2025,ORD,PIT,07-08-2025 14:12,07-08-2025 16:53,150,134,0.893333333,57,52,0.388059702,19,0,0.365384615,1,0.746268657,-4,-3.054520764,528,0.958483755,Easy
UA,752,07-08-2025,ORD,DCA,07-08-2025 12:50,07-08-2025 15:48,166,136,0.819277108,65,67,0.492647059,21,0,0.313432836,1,0.735294118,-3,-3.213383792,532,0.965703971,Easy
UA,987,07-08-2025,ORD,CDG,07-08-2025 18:00,08-08-2025 09:20,318,271,0.852201258,160,119,0.439114391,37,0,0.31092437,1,0.36900369,67,-3.45156937,538,0.976534296,Easy
UA,1358,07-08-2025,ORD,RDU,07-08-2025 07:00,07-08-2025 10:03,126,88,0.698412698,649,47,0.534090909,4,0,0.085106383,1,1.136363636,-3,-4.271239325,545,0.989169675,Easy
UA,2455,07-08-2025,ORD,SAV,07-08-2025 07:10,07-08-2025 10:35,179,86,0.480446927,460,42,0.488372093,10,0,0.238095238,1,1.162790698,-5,-5.445787153,549,0.996389892,Easy
UA,2090,08-08-2025,ORD,MIA,08-08-2025 07:01,08-08-2025 11:14,179,218,1.217877095,469,123,0.564220184,19,0,0.154471545,1,0.458715596,-7,-1.233665638,445,0.800359712,Easy
UA,714,08-08-2025,ORD,MDT,08-08-2025 19:52,08-08-2025 22:56,150,148,0.986666667,57,57,0.385135135,48,0,0.842105263,1,0.675675676,7,-1.264078566,446,0.802158273,Easy
UA,1778,08-08-2025,ORD,OMA,08-08-2025 08:50,08-08-2025 10:32,126,122,0.968253968,68,68,0.557377049,38,0,0.558823529,1,0.819672131,-1,-1.272883396,449,0.807553957,Easy
UA,2424,08-08-2025,ORD,RDU,08-08-2025 18:20,08-08-2025 21:27,179,176,0.983240224,80,58,0.329545455,55,0,0.948275862,1,0.568181818,-2,-1.311693619,451,0.811151079,Easy
UA,1209,08-08-2025,ORD,EWR,08-08-2025 21:25,09-08-2025 00:46,179,188,1.05027933,88,112,0.595744681,42,0,0.375,1,0.531914894,2,-1.344461876,453,0.814748201,Easy
UA,2155,08-08-2025,ORD,LAX,08-08-2025 19:40,08-08-2025 22:10,234,228,0.974358974,75,140,0.614035088,60,0,0.428571429,1,0.438596491,175,-1.597901749,469,0.84352518,Easy
UA,970,08-08-2025,ORD,FCO,08-08-2025 15:50,09-08-2025 07:55,318,321,1.009433962,290,208,0.647975078,69,0,0.331730769,1,0.31152648,2,-1.59855555,470,0.845323741,Easy
UA,1677,08-08-2025,ORD,BOS,08-08-2025 15:48,08-08-2025 19:18,166,208,1.253012048,73,75,0.360576923,19,0,0.253333333,1,0.480769231,0,-1.733353932,482,0.866906475,Easy
UA,777,08-08-2025,ORD,LAS,08-08-2025 19:49,08-08-2025 21:52,179,154,0.860335196,67,89,0.577922078,52,0,0.584269663,1,0.649350649,8,-1.83874375,488,0.877697842,Easy
UA,1205,08-08-2025,ORD,EWR,08-08-2025 11:46,08-08-2025 15:12,179,188,1.05027933,67,110,0.585106383,21,0,0.190909091,1,0.531914894,-10,-1.955231383,495,0.89028777,Easy
UA,1909,08-08-2025,ORD,TVC,08-08-2025 10:51,08-08-2025 13:06,179,186,1.039106145,175,66,0.35483871,38,0,0.575757576,1,0.537634409,-1,-2.004979778,497,0.893884892,Easy
UA,2184,08-08-2025,ORD,EGE,08-08-2025 16:00,08-08-2025 18:03,126,115,0.912698413,65,66,0.573913044,25,0,0.378787879,1,0.869565217,-6,-2.028879333,500,0.899280576,Easy
UA,1269,08-08-2025,ORD,CLE,08-08-2025 18:00,08-08-2025 20:28,126,104,0.825396825,74,63,0.605769231,29,0,0.46031746,1,0.961538462,3,-2.074906816,504,0.90647482,Easy
UA,611,08-08-2025,ORD,SFO,08-08-2025 07:20,08-08-2025 10:02,234,275,1.175213675,672,130,0.472727273,8,0,0.061538462,1,0.363636364,-9,-2.286407984,510,0.917266187,Easy
UA,2189,08-08-2025,ORD,LGA,08-08-2025 13:00,08-08-2025 16:20,166,209,1.259036145,96,58,0.277511962,11,0,0.189655172,1,0.4784689,-4,-2.308349124,512,0.920863309,Easy
UA,791,08-08-2025,ORD,DEN,08-08-2025 07:10,08-08-2025 08:58,200,236,1.18,139,99,0.419491525,11,0,0.111111111,1,0.423728814,-7,-2.335346034,515,0.926258993,Easy
UA,1933,08-08-2025,ORD,LAS,08-08-2025 08:47,08-08-2025 10:55,179,187,1.044692737,73,93,0.497326203,20,0,0.215053763,1,0.534759358,-4,-2.352718066,516,0.928057554,Easy
UA,2343,08-08-2025,ORD,IND,08-08-2025 14:21,08-08-2025 16:32,179,139,0.776536313,66,59,0.424460432,47,0,0.79661017,1,0.71942446,-1,-2.410611813,518,0.931654676,Easy
UA,482,08-08-2025,ORD,CHS,08-08-2025 07:00,08-08-2025 10:23,166,166,1,63,76,0.457831325,22,0,0.289473684,1,0.602409639,-2,-2.54329956,522,0.938848921,Easy
UA,1657,08-08-2025,ORD,LGA,08-08-2025 07:00,08-08-2025 10:18,166,190,1.144578313,835,69,0.363157895,7,0,0.101449275,1,0.52631579,-5,-2.787488544,526,0.946043166,Easy
UA,1612,08-08-2025,ORD,MEM,08-08-2025 20:00,08-08-2025 22:00,126,62,0.492063492,65,33,0.532258065,28,0,0.848484849,1,1.612903226,2,-2.798137179,528,0.949640288,Easy
UA,729,08-08-2025,ORD,DFW,08-08-2025 07:00,08-08-2025 09:39,150,143,0.953333333,725,66,0.461538462,15,0,0.227272727,1,0.699300699,0,-2.923629961,532,0.956834532,Easy
UA,1413,08-08-2025,ORD,LGA,08-08-2025 08:55,08-08-2025 12:15,166,182,1.096385542,845,63,0.346153846,8,0,0.126984127,1,0.54945055,-6,-3.063253402,535,0.962230216,Easy
UA,1658,08-08-2025,ORD,EWR,08-08-2025 06:00,08-08-2025 09:13,179,184,1.027932961,504,61,0.331521739,15,0,0.245901639,1,0.543478261,-4,-3.182476757,536,0.964028777,Easy
UA,2104,08-08-2025,ORD,BOS,08-08-2025 06:00,08-08-2025 09:26,179,180,1.005586592,330,72,0.4,12,0,0.166666667,1,0.555555556,-4,-3.202795823,537,0.965827338,Easy
UA,1832,08-08-2025,ORD,CMH,08-08-2025 07:10,08-08-2025 09:37,126,100,0.793650794,735,41,0.41,18,0,0.43902439,1,1,3,-3.281156164,540,0.971223022,Easy
UA,1006,08-08-2025,ORD,LGA,08-08-2025 18:00,08-08-2025 21:20,166,171,1.030120482,80,58,0.339181287,9,0,0.155172414,1,0.584795322,-7,-3.378891233,541,0.973021583,Easy
UA,1779,08-08-2025,ORD,BOS,08-08-2025 21:32,09-08-2025 00:59,179,53,0.296089386,69,27,0.509433962,23,0,0.851851852,1,1.886792453,-4,-3.873706531,545,0.980215827,Easy
UA,2497,08-08-2025,ORD,DTW,08-08-2025 19:35,08-08-2025 22:05,179,61,0.340782123,67,23,0.37704918,16,0,0.695652174,1,1.639344262,18,-4.90970606,549,0.987410072,Easy
UA,2067,08-08-2025,ORD,BOS,08-08-2025 07:27,08-08-2025 10:54,200,146,0.73,494,56,0.383561644,5,0,0.089285714,1,0.684931507,-6,-5.053497416,550,0.989208633,Easy
UA,1381,08-08-2025,ORD,DCA,08-08-2025 09:00,08-08-2025 11:59,150,85,0.566666667,79,24,0.282352941,10,0,0.416666667,1,1.176470588,-8,-5.205779691,553,0.994604317,Easy
UA,1010,08-08-2025,ORD,DCA,08-08-2025 08:00,08-08-2025 10:56,150,55,0.366666667,39,26,0.472727273,6,0,0.230769231,1,1.818181818,2,-5.568824523,554,0.996402878,Easy
UA,374,09-08-2025,ORD,MSP,09-08-2025 16:10,09-08-2025 17:49,126,132,1.047619048,181,64,0.484848485,55,0,0.859375,1,0.757575758,-8,-0.872855495,415,0.802303263,Easy
UA,2182,09-08-2025,ORD,PHL,09-08-2025 11:20,09-08-2025 14:29,150,207,1.38,204,98,0.473429952,33,0,0.336734694,1,0.483091787,-1,-1.052796887,424,0.819577735,Easy
UA,1923,09-08-2025,ORD,CID,09-08-2025 20:05,09-08-2025 21:21,179,134,0.748603352,-18,85,0.634328358,81,0,0.952941177,1,0.746268657,65,-1.123433156,430,0.83109405,Easy
UA,2200,09-08-2025,ORD,SEA,09-08-2025 21:16,09-08-2025 23:59,166,189,1.138554217,63,90,0.476190476,60,0,0.666666667,1,0.529100529,16,-1.150574166,434,0.838771593,Easy
UA,1920,09-08-2025,ORD,LAS,09-08-2025 15:52,09-08-2025 17:52,179,155,0.865921788,1000,97,0.625806452,76,0,0.783505155,1,0.64516129,6,-1.173133455,437,0.844529751,Easy
UA,2440,09-08-2025,ORD,LAS,09-08-2025 13:02,09-08-2025 15:03,179,192,1.072625698,67,108,0.5625,59,0,0.546296296,1,0.520833333,-3,-1.306796155,448,0.865642994,Easy
UA,2481,09-08-2025,ORD,SYR,09-08-2025 18:20,09-08-2025 21:16,150,124,0.826666667,75,69,0.556451613,60,0,0.869565217,1,0.806451613,13,-1.353958646,450,0.869481766,Easy
UA,2211,09-08-2025,ORD,SEA,09-08-2025 19:59,09-08-2025 22:42,179,181,1.011173184,88,109,0.602209945,59,0,0.541284404,1,0.552486188,20,-1.358157153,451,0.871401152,Easy
UA,2653,09-08-2025,ORD,RDU,09-08-2025 10:52,09-08-2025 13:59,179,239,1.335195531,82,97,0.405857741,41,0,0.422680412,1,0.418410042,-4,-1.365903377,452,0.873320537,Easy
UA,1674,09-08-2025,ORD,AUA,09-08-2025 08:36,09-08-2025 14:50,179,233,1.301675978,62,130,0.557939914,20,0,0.153846154,1,0.429184549,5,-1.443583099,457,0.882917466,Easy
UA,739,09-08-2025,ORD,BZN,09-08-2025 19:59,09-08-2025 22:23,150,160,1.066666667,-4,62,0.3875,50,0,0.806451613,1,0.625,166,-1.451591644,459,0.886756238,Easy
UA,2343,09-08-2025,ORD,IND,09-08-2025 14:21,09-08-2025 16:32,179,96,0.536312849,72,64,0.666666667,61,0,0.953125,1,1.041666667,-2,-1.648843969,468,0.90403071,Easy
UA,1677,09-08-2025,ORD,BOS,09-08-2025 15:59,09-08-2025 19:29,179,235,1.312849162,64,106,0.45106383,25,0,0.235849057,1,0.425531915,87,-1.698261852,471,0.909788868,Easy
UA,1657,09-08-2025,ORD,LGA,09-08-2025 07:00,09-08-2025 10:18,126,140,1.111111111,635,69,0.492857143,20,0,0.289855073,1,0.714285714,-10,-2.009459188,484,0.934740883,Easy
UA,2225,09-08-2025,ORD,PHX,09-08-2025 09:15,09-08-2025 11:09,166,169,1.018072289,217,80,0.473372781,37,0,0.4625,1,0.591715976,-4,-2.104654287,486,0.938579655,Easy
UA,1643,09-08-2025,ORD,SEA,09-08-2025 07:10,09-08-2025 09:50,166,212,1.277108434,481,100,0.471698113,5,0,0.05,1,0.471698113,-5,-2.17470397,487,0.94049904,Easy
UA,563,09-08-2025,ORD,EWR,09-08-2025 07:10,09-08-2025 10:28,200,246,1.23,592,112,0.455284553,15,0,0.133928571,1,0.406504065,-3,-2.263636492,490,0.946257198,Easy
